GDAY_DS,T_ID,VS_T_ID,PA
2019-09-03,HH,HT,38.0
2019-09-03,HT,HH,37.0
2019-09-03,KT,LG,39.0
2019-09-03,LG,KT,38.0
2019-09-03,LT,SS,38.0
2019-09-03,NC,SK,39.0
2019-09-03,OB,WO,39.0
2019-09-03,SK,NC,39.0
2019-09-03,SS,LT,39.0
2019-09-03,WO,OB,39.0
2019-09-04,HH,HT,38.0
2019-09-04,HT,HH,37.0
2019-09-04,LT,SS,39.0
2019-09-04,SS,LT,39.0
2019-09-05,HH,NC,38.0
2019-09-05,NC,HH,39.0
2019-09-05,SS,WO,39.0
2019-09-05,WO,SS,38.0
2019-09-06,HH,NC,38.0
2019-09-06,HT,KT,37.0
2019-09-06,KT,HT,39.0
2019-09-06,LG,LT,37.0
2019-09-06,LT,LG,37.0
2019-09-06,NC,HH,39.0
2019-09-06,SS,WO,40.0
2019-09-06,WO,SS,40.0
2019-09-07,HH,LT,39.0
2019-09-07,HT,WO,37.0
2019-09-07,LT,HH,37.0
2019-09-07,NC,SS,39.0
2019-09-07,SS,NC,39.0
2019-09-07,WO,HT,40.0
2019-09-08,HH,LT,38.0
2019-09-08,HT,WO,38.0
2019-09-08,KT,SK,39.0
2019-09-08,LG,OB,37.0
2019-09-08,LT,HH,37.0
2019-09-08,NC,SS,39.0
2019-09-08,OB,LG,41.0
2019-09-08,SK,KT,40.0
2019-09-08,SS,NC,40.0
2019-09-08,WO,HT,39.0
2019-09-10,HH,LG,38.0
2019-09-10,HT,LT,38.0
2019-09-10,KT,SS,39.0
2019-09-10,LG,HH,39.0
2019-09-10,LT,HT,38.0
2019-09-10,SS,KT,40.0
2019-09-11,HH,LG,38.0
2019-09-11,HT,LT,38.0
2019-09-11,KT,SS,39.0
2019-09-11,LG,HH,38.0
2019-09-11,LT,HT,39.0
2019-09-11,NC,OB,40.0
2019-09-11,OB,NC,40.0
2019-09-11,SK,WO,40.0
2019-09-11,SS,KT,40.0
2019-09-11,WO,SK,39.0
2019-09-12,HT,OB,37.0
2019-09-12,KT,NC,39.0
2019-09-12,LG,WO,39.0
2019-09-12,LT,SK,38.0
2019-09-12,NC,KT,40.0
2019-09-12,OB,HT,41.0
2019-09-12,SK,LT,39.0
2019-09-12,WO,LG,38.0
2019-09-13,HH,SS,38.0
2019-09-13,HT,OB,37.0
2019-09-13,KT,NC,39.0
2019-09-13,LG,WO,38.0
2019-09-13,LT,SK,38.0
2019-09-13,NC,KT,40.0
2019-09-13,OB,HT,41.0
2019-09-13,SK,LT,40.0
2019-09-13,SS,HH,41.0
2019-09-13,WO,LG,39.0
2019-09-14,HH,LT,39.0
2019-09-14,HT,LG,38.0
2019-09-14,KT,WO,39.0
2019-09-14,LG,HT,39.0
2019-09-14,LT,HH,38.0
2019-09-14,NC,SS,40.0
2019-09-14,OB,SK,42.0
2019-09-14,SK,OB,40.0
2019-09-14,SS,NC,40.0
2019-09-14,WO,KT,39.0
2019-09-15,HH,LT,37.0
2019-09-15,KT,SK,40.0
2019-09-15,LG,OB,38.0
2019-09-15,LT,HH,38.0
2019-09-15,NC,SS,40.0
2019-09-15,OB,LG,42.0
2019-09-15,SK,KT,40.0
2019-09-15,SS,NC,41.0
2019-09-16,HH,SS,43.0
2019-09-16,KT,LG,42.0
2019-09-16,LG,KT,47.0
2019-09-16,OB,WO,40.0
2019-09-16,SS,HH,37.0
2019-09-16,WO,OB,51.0
2019-09-17,HH,WO,37.0
2019-09-17,HT,NC,38.0
2019-09-17,NC,HT,41.0
2019-09-17,WO,HH,39.0
2019-09-18,HT,LT,38.0
2019-09-18,LG,SS,40.0
2019-09-18,LT,HT,40.0
2019-09-18,NC,SK,40.0
2019-09-18,SK,NC,40.0
2019-09-18,SS,LG,40.0
2019-09-19,HT,SS,37.0
2019-09-19,LG,NC,40.0
2019-09-19,NC,LG,40.0
2019-09-19,OB,SK,42.0
2019-09-19,OB,SK,42.0
2019-09-19,SK,OB,39.0
2019-09-19,SK,OB,39.0
2019-09-19,SS,HT,40.0
2019-09-20,HH,SS,36.0
2019-09-20,HT,OB,37.0
2019-09-20,KT,LT,40.0
2019-09-20,LT,KT,39.0
2019-09-20,OB,HT,42.0
2019-09-20,SK,WO,40.0
2019-09-20,SS,HH,41.0
2019-09-20,WO,SK,39.0
2019-09-21,HT,OB,37.0
2019-09-21,KT,SS,40.0
2019-09-21,OB,HT,42.0
2019-09-21,SS,KT,40.0
2019-09-22,LG,OB,39.0
2019-09-22,OB,LG,42.0
2019-09-23,HH,LG,42.0
2019-09-23,HT,KT,38.0
2019-09-23,KT,HT,42.0
2019-09-23,LG,HH,47.0
2019-09-23,LT,NC,36.0
2019-09-23,NC,LT,38.0
2019-09-24,HT,WO,38.0
2019-09-24,KT,SK,40.0
2019-09-24,LG,SS,40.0
2019-09-24,NC,OB,41.0
2019-09-24,OB,NC,42.0
2019-09-24,SK,KT,39.0
2019-09-24,SS,LG,40.0
2019-09-24,WO,HT,38.0
2019-09-25,HH,NC,37.0
2019-09-25,LT,OB,41.0
2019-09-25,NC,HH,40.0
2019-09-25,OB,LT,41.0
2019-09-25,SK,SS,39.0
2019-09-25,SS,SK,40.0
2019-09-26,HH,NC,37.0
2019-09-26,HT,LT,37.0
2019-09-26,KT,LG,40.0
2019-09-26,LG,KT,39.0
2019-09-26,LT,HT,41.0
2019-09-26,NC,HH,40.0
2019-09-26,OB,SS,42.0
2019-09-26,SS,OB,39.0
2019-09-27,LG,NC,38.0
2019-09-27,NC,LG,39.0
2019-09-27,SK,SS,39.0
2019-09-27,SS,SK,40.0
2019-09-28,HH,OB,38.0
2019-09-28,HT,LG,38.0
2019-09-28,KT,NC,40.0
2019-09-28,LG,HT,39.0
2019-09-28,NC,KT,40.0
2019-09-28,OB,HH,42.0
2019-09-28,SK,SS,38.0
2019-09-28,SS,SK,39.0
2019-09-29,HH,SK,37.0
2019-09-29,KT,SS,40.0
2019-09-29,LG,OB,38.0
2019-09-29,LT,WO,39.0
2019-09-29,OB,LG,42.0
2019-09-29,SK,HH,39.0
2019-09-29,SS,KT,40.0
2019-09-29,WO,LT,39.0
2019-09-30,HH,SK,43.0
2019-09-30,LG,LT,46.0
2019-09-30,LT,LG,36.0
2019-09-30,SK,HH,37.0
2019-10-01,LT,WO,40.0
2019-10-01,NC,OB,40.0
2019-10-01,OB,NC,41.0
2019-10-01,WO,LT,39.0
